seed_gene	ensp_id	preferred_name	matched_alias	source
AFG3L2	9606.ENSP00000269143	AFG3L2	AFG3L2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
ATP13A2	9606.ENSP00000327214	ATP13A2	ATP13A2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
ATP6AP2	9606.ENSP00000367697	ATP6AP2	ATP6AP2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
CHCHD2	9606.ENSP00000378812	CHCHD2	CHCHD2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
COQ2	9606.ENSP00000310873	COQ2	COQ2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
DCTN1	9606.ENSP00000354791	DCTN1	DCTN1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_UniProt_synonym Ensembl_Vega_gene Ensembl_WikiGene
DNAJC6	9606.ENSP00000360108	DNAJC6	DNAJC6	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
EIF4G1	9606.ENSP00000416255	EIF4G1	EIF4G1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
FBXO7	9606.ENSP00000266087	FBXO7	FBXO7	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
GBA	9606.ENSP00000314508	GBA	GBA	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_DBASS3 Ensembl_DBASS5 Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt_GN Ensembl_Vega_gene
GRN	9606.ENSP00000053867	GRN	GRN	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
HTRA2	9606.ENSP00000258080	HTRA2	HTRA2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
LRRK1	9606.ENSP00000373600	LRRK1	LRRK1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
LRRK2	9606.ENSP00000298910	LRRK2	LRRK2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
MAPT	9606.ENSP00000340820	MAPT	MAPT	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt_GN Ensembl_Vega_gene
PARK7	9606.ENSP00000418770	PARK7	PARK7	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
PINK1	9606.ENSP00000364204	PINK1	PINK1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
PLA2G6	9606.ENSP00000333142	PLA2G6	PLA2G6	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
PRKN	9606.ENSP00000355865	PARK2	PRKN	BLAST_KEGG_NAME BLAST_UniProt_GN Ensembl_EntrezGene_synonym Ensembl_UniProt_GN Ensembl_UniProt_synonym
PSEN1	9606.ENSP00000326366	PSEN1	PSEN1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_DBASS5 Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
PSEN2	9606.ENSP00000355747	PSEN2	PSEN2	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
RAB39B	9606.ENSP00000358466	RAB39B	RAB39B	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
SNCA	9606.ENSP00000338345	SNCA	SNCA	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
SYNJ1	9606.ENSP00000409667	SYNJ1	SYNJ1	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
TARDBP	9606.ENSP00000240185	TARDBP	TARDBP	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
TMEM230	9606.ENSP00000341364	TMEM230	TMEM230	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
VPS35	9606.ENSP00000299138	VPS35	VPS35	BLAST_KEGG_NAME BLAST_UniProt_GN BioMart_HUGO Ensembl_EntrezGene Ensembl_HGNC Ensembl_HGNC_UniProt_ID(supplied_by_UniProt)_GN Ensembl_UniProt Ensembl_UniProt_GN Ensembl_Vega_gene Ensembl_WikiGene
